P: Sexo;P: Edad en grupos quinquenales;Nr de Afiliados;Nr de No afiliados
Hombre; De 0  a 4 a¤os;Si afiliados 8358;No afiliados  7649
Hombre; De 5  a 9 a¤os;Si afiliados 9827;No afiliados  7007
Hombre; De 10 a 14 a¤os;Si afiliados 9768;No afiliados  6621
Hombre; De 15 a 19 a¤os;Si afiliados 10551;No afiliados  5741
Hombre; De 20 a 24 a¤os;Si afiliados 12882;No afiliados  4643
Hombre; De 25 a 29 a¤os;Si afiliados 13427;No afiliados  3649
Hombre; De 30 a 34 a¤os;Si afiliados 12493;No afiliados  3341
Hombre; De 35 a 39 a¤os;Si afiliados 11848;No afiliados  3428
Hombre; De 40 a 44 a¤os;Si afiliados 11250;No afiliados  3239
Hombre; De 45 a 49 a¤os;Si afiliados 9408;No afiliados  2885
Hombre; De 50 a 54 a¤os;Si afiliados 7380;No afiliados  2436
Hombre; De 55 a 59 a¤os;Si afiliados 5421;No afiliados  1917
Hombre; De 60 a 64 a¤os;Si afiliados 4407;No afiliados  1624
Hombre; De 65 a 69 a¤os;Si afiliados 3449;No afiliados  1334
Hombre; De 70 a 74 a¤os;Si afiliados 2649;No afiliados  1089
Hombre; De 75 a 79 a¤os;Si afiliados 1930;No afiliados  756
Hombre; De 80 a 84 a¤os;Si afiliados 1184;No afiliados  448
Hombre; De 85 a 89 a¤os;Si afiliados 619;No afiliados  189
Hombre; De 90 a 94 a¤os;Si afiliados 218;No afiliados  66
Hombre; De 95 a m s;Si afiliados 57;No afiliados  34
Mujer; De 0  a 4 a¤os;Si afiliados 7812;No afiliados  7303
Mujer; De 5  a 9 a¤os;Si afiliados 9599;No afiliados  6821
Mujer; De 10 a 14 a¤os;Si afiliados 9777;No afiliados  6213
Mujer; De 15 a 19 a¤os;Si afiliados 9966;No afiliados  6259
Mujer; De 20 a 24 a¤os;Si afiliados 11294;No afiliados  7089
Mujer; De 25 a 29 a¤os;Si afiliados 11988;No afiliados  5962
Mujer; De 30 a 34 a¤os;Si afiliados 11145;No afiliados  5475
Mujer; De 35 a 39 a¤os;Si afiliados 10918;No afiliados  5362
Mujer; De 40 a 44 a¤os;Si afiliados 10707;No afiliados  4988
Mujer; De 45 a 49 a¤os;Si afiliados 9135;No afiliados  4207
Mujer; De 50 a 54 a¤os;Si afiliados 7382;No afiliados  3430
Mujer; De 55 a 59 a¤os;Si afiliados 5573;No afiliados  2735
Mujer; De 60 a 64 a¤os;Si afiliados 4432;No afiliados  2305
Mujer; De 65 a 69 a¤os;Si afiliados 3596;No afiliados  1853
Mujer; De 70 a 74 a¤os;Si afiliados 2694;No afiliados  1368
Mujer; De 75 a 79 a¤os;Si afiliados 1800;No afiliados  858
Mujer; De 80 a 84 a¤os;Si afiliados 1178;No afiliados  575
Mujer; De 85 a 89 a¤os;Si afiliados 622;No afiliados  319
Mujer; De 90 a 94 a¤os;Si afiliados 215;No afiliados  131
Mujer; De 95 a m s;Si afiliados 73;No afiliados  52
