P: Edad en grupos quinquenales;No est  afiliado al SIS;S¡, afiliado al SIS
 De 0  a 4 a¤os;6.055454028;11.37890884
 De 5  a 9 a¤os;7.274783547;10.523512
 De 10 a 14 a¤os;7.319347494;9.767048957
 De 15 a 19 a¤os;7.683348812;9.132350591
 De 20 a 24 a¤os;9.053596573;8.928394761
 De 25 a 29 a¤os;9.517585907;7.314251794
 De 30 a 34 a¤os;8.852122592;6.709233567
 De 35 a 39 a¤os;8.525569969;6.689446808
 De 40 a 44 a¤os;8.222610024;6.260987359
 De 45 a 49 a¤os;6.944111567;5.397219199
 De 50 a 54 a¤os;5.528176398;4.464197381
 De 55 a 59 a¤os;4.11710956;3.540307912
 De 60 a 64 a¤os;3.310090176;2.990083789
 De 65 a 69 a¤os;2.638260583;2.425400111
 De 70 a 74 a¤os;2.000883789;1.869848783
 De 75 a 79 a¤os;1.396836334;1.228301154
 De 80 a 84 a¤os;0.884538183;0.778532888
 De 85 a 89 a¤os;0.464738309;0.386602842
 De 90 a 94 a¤os;0.162152851;0.149922756
 De 95 a m s;0.048683304;0.065448513
